Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
45	-0.287199	1.1743975	1.5470215	-2.6022847	5.3333335	7.898664	24.0	0.0	1000.0	33315.0	0.024141304347826086	-0.034566306	0.6561126	1.3529378	-1.7918442	0.5838753	1.1622554	17.877493	-1.1381216	1.0244548e-08	-0.000711077	5.5879354e-09	-0.00038048404	0.14599514	-0.07129577	3.7062707	-1.7991912	1.2305437	-0.024367332	1.0	1.7897367	0.0010315052	1380000	1289.7600054740906
46	-0.15959397	1.6763722	2.1176002	-4.8966913	7.4166665	9.978797	34.0	0.0	1000.0	33550.0	0.023794326241134752	-0.037678856	0.6209884	1.4342408	-1.682528	0.5671936	1.2234031	19.51812	-0.7021024	-1.3969839e-09	-0.00043811894	9.313226e-09	-0.00032769423	0.1301625	-0.060001545	4.453443	-1.8532859	1.2061764	-0.024537206	1.0	1.7895308	0.0008627295	1410000	1317.1166014671326
47	-0.41014946	1.4347054	2.3289573	-3.0471773	4.75	7.5897408	30.0	0.0	1000.0	33887.0	0.023532638888888888	-0.011585359	0.6155768	1.452676	-1.7571348	0.730149	1.1061028	20.923317	-2.5373876	7.450581e-09	-0.0014735337	2.2351742e-08	-0.0022317118	0.12558505	-0.054843787	18.870117	-14.425472	1.1816392	-0.025010586	1.0	1.7893398	0.0012415017	1440000	1344.4302411079407
48	-0.53245777	1.3714839	2.502382	-2.9252355	14.791667	14.448123	42.0	0.0	1000.0	34274.0	0.0233156462585034	-0.054206662	0.6120902	1.6249925	-1.8328518	0.95435864	2.8315344	29.93808	-0.44665328	-5.5879354e-09	-0.012288921	-1.8626451e-08	-0.027778473	0.11062394	-0.059344217	10.030984	-5.4575343	1.1566286	-0.02183342	18.0	1.7892953	0.015497208	1470000	1373.6144814491272
49	-0.14305988	1.6793779	3.1282268	-4.288867	6.625	11.235407	44.0	0.0	1000.0	34557.0	0.023038	-0.04817062	0.63730544	1.4278302	-1.5948824	1.1040083	1.6468056	18.36398	-0.06893936	0.0	-0.009319089	1.1175871e-08	-0.019025873	0.14408909	-0.07708363	9.178619	-6.393444	1.1347952	-0.017784238	40.0	1.7924726	0.012667164	1500000	1404.6464850902557
50	-0.79525393	1.719124	2.4033914	-5.1300797	5.0416665	11.573961	49.0	0.0	1000.0	34706.0	0.022683660130718954	-0.016823016	0.606678	1.3548665	-1.610289	0.7965678	1.964839	32.415115	-0.8580451	-1.1175871e-08	-0.008622202	-6.519258e-09	-0.017163236	0.14602771	-0.074904144	4.9711094	-3.1072109	1.117011	-0.018986583	41.0	1.7777907	0.012543075	1530000	1435.8372604846954
51	-0.6958205	2.1135747	1.9819616	-5.8476167	6.8333335	11.03278	36.0	0.0	1000.0	34879.0	0.022358333333333334	-0.062665276	0.6104539	1.380646	-1.8566635	0.6595607	1.4828737	24.745525	-0.011650413	-1.7695129e-08	-0.0013647429	-1.1175871e-08	-0.0030155827	0.11380468	-0.061309494	3.5016305	-1.5249166	1.0980244	-0.023936749	6.0	1.7696095	0.0039256164	1560000	1463.3296825885773
52	-0.3812755	1.7985885	1.8512833	-5.532093	6.0416665	9.391837	39.0	0.0	1000.0	35086.0	0.022066666666666665	-0.014652774	0.6002299	1.4798205	-2.3861802	0.5870086	0.92225546	14.201882	0.028180152	-1.8626451e-09	-0.0003366174	-3.7252903e-09	0.00020183134	0.11302392	-0.06251235	3.361095	-1.1847919	1.0740876	-0.024861336	1.0	1.768188	0.0025972857	1590000	1490.728199005127
53	-0.44172573	1.7201037	2.7147038	-3.7989607	4.75	7.980445	29.0	0.0	1000.0	35307.0	0.021794444444444446	-0.0567929	0.6389281	1.742532	-1.941412	0.79266644	1.5753405	30.883781	-0.62475896	1.3969839e-08	-0.00031720265	7.450581e-09	-0.0050577903	0.12973207	-0.07462155	5.5527134	-2.620224	1.0492263	-0.02508974	1.0	1.7677342	0.009293292	1620000	1517.9969148635864
54	-1.2927619	3.5701914	3.2980692	-14.192402	7.875	28.355352	143.0	0.0	1000.0	35500.0	0.021515151515151515	-0.113243036	0.6000066	1.5115206	-1.705282	0.43593392	1.1340125	20.953167	-1.2195174	7.450581e-09	-0.0007231565	-7.450581e-09	-0.00016544247	0.22297016	-0.15400594	9.713848	-5.9033103	1.0241365	-0.024808645	1.0	1.7672253	0.0033268672	1650000	1545.0380532741547
55	-0.4059938	2.6456053	5.0313954	-6.1260233	4.625	8.194573	29.0	0.0	1000.0	35642.0	0.02121547619047619	-0.05365845	0.62685657	1.3105563	-1.8357447	0.8892649	1.70303	31.561829	-0.6087068	-2.7939677e-09	-0.0008222684	-7.450581e-09	-0.00019542035	0.20736584	-0.122287214	3.9421482	-2.252414	0.9993279	-0.024888277	1.0	1.7666616	0.0015945008	1680000	1572.228394985199
56	-0.94644976	3.1800244	2.60405	-9.015528	7.375	11.097343	33.0	0.0	1000.0	35834.0	0.020955555555555557	-0.021869132	0.6510759	1.698931	-2.2416859	0.62641513	1.1083475	13.799088	-0.8051646	-9.313226e-09	-0.00039685797	2.7939677e-09	0.0002634164	0.1894232	-0.12102868	4.3101974	-1.6944666	0.9744396	-0.024585426	1.0	1.7660644	0.0040007853	1710000	1599.2446684837341
57	-0.44323993	1.7448161	3.2511623	-3.446899	7.25	9.942543	33.0	0.0	1000.0	36055.0	0.020721264367816093	-0.0717285	0.6072317	1.4528086	-2.0901685	0.64765626	1.0968249	17.1915	0.035680115	0.0	-0.00042120577	7.450581e-09	-0.00018982589	0.11768657	-0.060163073	3.9959557	-1.0504696	0.9498542	-0.024300754	1.0	1.7656087	0.0005983765	1740000	1626.528495311737
58	-0.70813864	1.8460865	2.3812542	-5.76898	5.5833335	10.927476	38.0	0.0	1000.0	36208.0	0.020456497175141242	-0.010745796	0.54372066	1.5746282	-1.5804235	0.6681694	1.0275022	13.864797	0.16434956	7.450581e-09	-0.0005353305	-3.7252903e-09	-0.0004767239	0.11363588	-0.06196795	4.326445	-1.9177359	0.92555344	-0.024194479	1.0	1.7652671	0.0004861326	1770000	1653.8356955051422
59	-0.2775563	1.8689806	3.0807323	-3.8142612	5.2916665	13.609063	52.0	0.0	1000.0	36378.0	0.02021	-0.10765508	0.5556141	1.4547787	-1.6592515	0.5371212	0.82356244	9.542527	0.2107361	5.5879354e-09	-0.0011053664	7.450581e-09	-0.0005134982	0.14334871	-0.08873921	4.4406233	-2.2381139	0.90135896	-0.024077654	1.0	1.765167	0.0030801082	1800000	1680.8783702850342
60	0.5349899	1.6958809	3.3881118	-2.4387767	7.7916665	13.632007	64.0	0.0	1000.0	36628.0	0.020015300546448088	-0.036301836	0.61928135	1.6988362	-2.0470214	0.5979315	1.3688713	16.208374	-0.19503403	4.656613e-10	-0.0006876775	-1.8626451e-09	-0.0012449436	0.11225115	-0.06379558	5.9452395	-3.0254178	0.8772813	-0.023633897	1.0	1.7652311	0.0009933123	1830000	1708.019463300705
