Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
35	11.637473	3.7202911	18.729025	3.4440455	80.125	42.25647	159.0	0.0	1000.0	119138.0	0.11031296296296296	1.0409065	0.5778607	2.931789	-0.48294586	11.296306	6.48001	61.448765	-5.9951687	7.916242e-09	4.5390945e-05	8.195639e-08	-0.0041280743	0.3890641	-0.16454694	77.37911	-41.758408	0	0	1.0	1.6263953	0.0058051064	1080000	1306.897572517395
36	12.954427	4.2988586	25.079012	4.653591	101.416664	43.147923	204.0	21.0	1000.0	122252.0	0.11013693693693694	1.2669672	0.65124035	4.2289777	-0.6478279	9.615078	6.6872497	50.068554	-6.967945	1.3969839e-08	-0.0010651888	2.2351742e-08	0.0004021572	0.353904	-0.14537749	82.41171	-41.623146	0	0	1.0	1.6269294	0.0021846425	1110000	1341.2433319091797
37	10.753445	5.284128	20.389662	2.8891141	85.916664	68.71373	259.0	17.0	1000.0	125001.0	0.10965	1.2298123	0.64375293	3.60364	-0.628472	10.214337	6.1791296	54.330082	-6.6667747	1.0244548e-08	-0.0006814371	-9.685755e-08	-0.00029774918	0.5119225	-0.22510883	89.972	-48.215523	0	0	1.0	1.6272995	0.0022970955	1140000	1375.4921741485596
38	10.479958	5.1417823	18.5634	1.0010384	91.458336	70.2863	285.0	0.0	1000.0	127935.0	0.10934615384615384	1.1488765	0.66046774	3.2832189	-0.8642203	9.486547	6.8635845	56.522896	-6.8140855	-5.5879354e-09	-0.0011586072	-2.9802322e-08	0.00030331453	0.50665736	-0.24351534	96.99066	-53.63265	0	0	1.0	1.6274393	0.0014840901	1170000	1409.8554968833923
39	11.896812	3.0667236	19.498856	7.5180926	122.0	76.04549	339.0	7.0	1000.0	131321.0	0.10943416666666667	1.1336979	0.65066284	3.2774816	-0.493428	10.240289	7.7448206	58.965126	-7.121143	-6.519258e-09	-0.0010140049	-4.4703484e-08	-0.002765894	0.3812737	-0.16849539	132.3219	-74.93588	0	0	1.0	1.6273578	0.0020126752	1200000	1444.1715569496155
40	13.09285	4.966222	24.346552	4.99508	102.5	49.130775	229.0	10.0	1000.0	134371.0	0.10924471544715447	1.2231246	0.62407446	2.8931081	-0.7011057	11.052463	7.1759305	57.35782	-6.6516166	-1.5832484e-08	-0.0012879695	0.0	-0.0040191547	0.49996585	-0.20725861	85.87721	-47.76125	0	0	1.0	1.6271797	0.0021818844	1230000	1478.625202178955
41	13.6636505	3.728154	18.430754	3.8547685	89.916664	60.123432	256.0	0.0	1000.0	137223.0	0.10890714285714286	1.4149754	0.61711097	3.9528556	-0.3777048	10.495114	6.0106373	47.731964	-5.3507395	3.7252903e-09	-0.0017799494	-1.4901161e-08	0.00018107146	0.38669357	-0.17452286	106.43245	-62.82093	0	0	1.0	1.6271019	0.0027974872	1260000	1512.7492368221283
42	14.648107	4.6422515	26.21926	8.168968	89.458336	57.853245	226.0	0.0	1000.0	139761.0	0.10834186046511628	1.4326289	0.6035661	4.158196	-0.55366427	9.912108	6.2866054	55.901745	-5.957894	3.7252903e-09	-0.0013364807	1.4901161e-08	-0.0027585365	0.36023673	-0.14688149	86.85011	-47.703255	0	0	1.0	1.6271724	0.0029035993	1290000	1546.8917481899261
43	14.550194	4.3525686	21.27508	4.031895	93.791664	56.701687	187.0	0.0	1000.0	142473.0	0.10793409090909091	1.5424322	0.6389958	3.4936109	-0.3705625	9.185743	7.133152	54.71865	-10.168063	-1.1641532e-08	-0.00094812457	-1.4901161e-08	-0.0010097371	0.4989636	-0.2526411	98.74718	-62.77727	0	0	1.0	1.6271161	0.0012569593	1320000	1581.3185312747955
44	13.130692	4.9155636	22.385328	0.14382087	98.625	56.4888	238.0	21.0	1000.0	145359.0	0.10767333333333333	1.4733932	0.59893423	3.453576	-0.22199062	9.260723	6.3651776	50.626198	-10.208188	7.450581e-09	-0.00047861645	-3.7252903e-08	-0.0010474639	0.4941986	-0.2626436	92.37111	-55.504677	0	0	1.0	1.6271365	0.0005586059	1350000	1615.7932331562042
45	15.686118	3.8713746	21.390081	9.644545	93.25	44.650726	164.0	8.0	1000.0	148336.0	0.10748985507246377	1.5113224	0.617716	3.9352415	-0.2988635	10.314361	7.150422	58.01271	-8.935851	9.313226e-09	-0.0009690018	-2.2351742e-08	0.0008236058	0.37179598	-0.1690915	84.4957	-51.02544	0	0	1.0	1.6272311	0.0008143454	1380000	1650.4212534427643
46	15.6922455	4.900885	26.343475	7.483563	107.458336	49.338947	239.0	25.0	1000.0	151193.0	0.1072290780141844	1.6339874	0.5858031	3.3996038	-0.03518547	9.671337	7.0213337	53.81195	-8.726268	-2.7939677e-09	-0.0009963219	2.4214387e-08	-0.00032363134	0.4057379	-0.18875732	101.901436	-60.772774	0	0	1.0	1.627394	0.000865143	1410000	1684.7793095111847
47	13.120984	3.5459728	18.642153	6.01616	91.416664	50.334644	186.0	6.0	1000.0	153821.0	0.10682013888888889	1.5577254	0.7057168	3.642869	-0.439654	9.684975	6.4702587	52.73176	-5.5012255	9.313226e-09	-0.0014854863	5.029142e-08	-0.0014022663	0.3715875	-0.19192642	83.44617	-51.154076	0	0	1.0	1.6273708	0.0019067832	1440000	1719.064513683319
48	14.038592	4.0624185	21.30453	6.3556213	72.291664	35.201183	137.0	19.0	1000.0	156004.0	0.10612517006802721	1.4302902	0.61394465	3.1444213	-0.8787098	8.6590395	6.1526604	54.939323	-9.924174	7.450581e-09	-0.001207541	-2.9802322e-08	0.0009033012	0.45265806	-0.21933936	69.922714	-41.182976	0	0	1.0	1.6273351	0.0016337561	1470000	1753.5678288936615
49	14.630989	3.3054812	21.633509	7.3214226	89.791664	60.266064	227.0	7.0	1000.0	158671.0	0.10578066666666666	1.5063317	0.6582452	3.5752451	-0.55384463	8.458942	5.324836	47.165497	-9.391724	-4.1909516e-09	-0.0013264802	7.450581e-09	0.0021561761	0.45435208	-0.22009024	78.628876	-46.99569	0	0	1.0	1.6272027	0.0016747877	1500000	1787.8556959629059
50	13.892166	4.690659	25.927956	4.303002	84.583336	52.28361	187.0	0.0	1000.0	161351.0	0.10545816993464052	1.517783	0.6286136	3.7980204	-0.3083545	8.9578905	5.9718285	45.943584	-14.795755	-1.8626451e-09	-0.0008984079	0.0	0.0050043706	0.40886846	-0.20878577	80.748795	-48.80931	0	0	8.0	1.626749	0.004666129	1530000	1823.0306017398834
